Year,THEFT,BATTERY,CRIMINAL DAMAGE,ASSAULT,NARCOTICS,BURGLARY,HOMICIDE,ROBBERY,DECEPTIVE PRACTICE
2002,7988,7660,4413,2478,3744,2062,54,1515,1133
2003,10912,9713,6119,3146,6032,2840,75,1906,1454
2004,10554,9671,6045,3190,6396,2783,53,1751,1472
2005,9408,9179,6074,2904,6227,2876,42,1695,1461
2006,9483,8920,6390,2875,6098,2662,47,1765,1465
2007,9507,7660,5956,2875,6004,2643,46,1734,1528
2008,9558,8280,5677,2788,5037,2842,55,1879,1620
2009,8841,7636,5213,2621,4713,2910,56,1745,1486
2010,8391,7183,4501,2338,4898,2972,62,1515,1349
2011,8352,6624,4142,2342,4220,2936,42,1530,1321
2012,8428,6592,4019,2183,3907,2471,54,1534,1418
2013,7878,6148,3435,2020,3772,2026,42,1281,1346
2014,6764,5414,3042,1821,3087,1627,51,1048,1566
2015,6333,5433,3134,1831,2531,1459,47,1077,1688
2016,4742,4124,2588,1544,959,1069,70,909,1146
